demand_id,Destination_State,Destination_City,opportunity_name,Origin_Lat,Origin_Lon,Destination_Lat,Destination_Lon,distance_km,distance_mean,distance_variance
292740805060001,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.015040856983036,-38.48748320774958,-13.0058563,-38.4835019,1.1040725920581609,0.537025452045475,0.06294337648324837
292740805060002,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.014015058808004,-38.484778753299,-13.0058563,-38.4835019,0.9131743961127308,0.537025452045475,0.06294337648324837
292740805060004,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.012162264920123,-38.487773826951965,-13.0058563,-38.4835019,0.8375268324866589,0.537025452045475,0.06294337648324837
292740805060005,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.008300535153339,-38.486660560217246,-13.0058563,-38.4835019,0.43650159772503166,0.537025452045475,0.06294337648324837
292740805060006,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.011129039634948,-38.48489897115381,-13.0058563,-38.4835019,0.6026927280290448,0.537025452045475,0.06294337648324837
292740805060007,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.010112300575827,-38.48325559215882,-13.0058563,-38.4835019,0.47160124951795784,0.537025452045475,0.06294337648324837
292740805060008,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.005807010892202,-38.48516538175144,-13.0058563,-38.4835019,0.180540562952294,0.537025452045475,0.06294337648324837
292740805060010,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.011506411872245,-38.48130900610592,-13.0058563,-38.4835019,0.6688117576564633,0.537025452045475,0.06294337648324837
292740805060011,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.011377501276783,-38.4801323786534,-13.0058563,-38.4835019,0.7118319666228929,0.537025452045475,0.06294337648324837
292740805060012,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.011172933871897,-38.47871944601135,-13.00925,-38.47225,0.7333417739426272,0.686643997860376,0.18301903514768675
292740805060013,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.008553470799981,-38.480842910495504,-13.0058563,-38.4835019,0.4150187382058906,0.537025452045475,0.06294337648324837
292740805060014,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.008295563302319,-38.47975829358906,-13.0058563,-38.4835019,0.48759651145670524,0.537025452045475,0.06294337648324837
292740805060015,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.007774473311802,-38.48037902375082,-13.0058563,-38.4835019,0.39975132503520483,0.537025452045475,0.06294337648324837
292740805060017,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.005573178472906,-38.482527046889096,-13.0058563,-38.4835019,0.11029518843383622,0.537025452045475,0.06294337648324837
292740805060018,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.004264048439046,-38.482589010482464,-13.0058563,-38.4835019,0.20208129928128957,0.537025452045475,0.06294337648324837
292740805060019,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.004610895369682,-38.48120480936997,-13.0058563,-38.4835019,0.28474719077555694,0.537025452045475,0.06294337648324837
292740805060020,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.006177231415696,-38.47921967934419,-13.0058563,-38.4835019,0.46589929765875865,0.537025452045475,0.06294337648324837
292740805060021,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.007038101413539,-38.47966323634167,-13.0058563,-38.4835019,0.4364678835411084,0.537025452045475,0.06294337648324837
292740805060022,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.008857805628393,-38.4784247541549,-13.0058563,-38.4835019,0.6431311141065161,0.537025452045475,0.06294337648324837
292740805060023,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.009482297436596,-38.47746373479112,-13.00925,-38.47225,0.5661730858882894,0.686643997860376,0.18301903514768675
292740805060024,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.009989931932173,-38.476878669194804,-13.00925,-38.47225,0.5087495534601112,0.686643997860376,0.18301903514768675
292740805060026,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.01385652400335,-38.47488228726154,-13.00925,-38.47225,0.5841692707705879,0.686643997860376,0.18301903514768675
292740805060027,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.012745870498968,-38.476338467631344,-13.00925,-38.47225,0.5884580863301813,0.686643997860376,0.18301903514768675
292740805060028,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.010782005697115,-38.47629834675336,-13.00925,-38.47225,0.4707364024090481,0.686643997860376,0.18301903514768675
292740805060029,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.01208340276045,-38.474066002116686,-13.00925,-38.47225,0.37022538813780553,0.686643997860376,0.18301903514768675
292740805060030,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.010079487999803,-38.474346185418746,-13.00925,-38.47225,0.24521374881387686,0.686643997860376,0.18301903514768675
292740805060031,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.00969470470786,-38.47540449407397,-13.00925,-38.47225,0.3457200141953333,0.686643997860376,0.18301903514768675
292740805060032,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.008455972366235,-38.475127309241,-13.00925,-38.47225,0.3242585481626414,0.686643997860376,0.18301903514768675
292740805060033,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.007186574631143,-38.47530755829519,-13.00925,-38.47225,0.4026505022624589,0.686643997860376,0.18301903514768675
292740805060035,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.006870742304137,-38.47687127187976,-13.00925,-38.47225,0.5662218155243416,0.686643997860376,0.18301903514768675
292740805060036,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.006040797577121,-38.47877017727061,-13.0058563,-38.4835019,0.5137132076307928,0.537025452045475,0.06294337648324837
292740805060037,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.005498752082953,-38.47859366304246,-13.0058563,-38.4835019,0.5339240388681629,0.537025452045475,0.06294337648324837
292740805060038,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.004907318492634,-38.477147278611966,-13.00183,-38.47506,0.4088713319434187,0.8117454342457245,0.255690031642483
292740805060039,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.00445306794774,-38.47656030639617,-13.00183,-38.47506,0.33271803901244745,0.8117454342457245,0.255690031642483
292740805060040,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.004299399395771,-38.478064956176596,-13.00183,-38.47506,0.4253250682154112,0.8117454342457245,0.255690031642483
292740805060041,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.003196096206429,-38.479196485262754,-13.00183,-38.47506,0.4735075624881533,0.8117454342457245,0.255690031642483
292740805060042,BA,SALVADOR,UBS PROF EDUARDO ARAUJO,-13.003606704987845,-38.48043081358422,-13.0058563,-38.4835019,0.4158528894618593,0.537025452045475,0.06294337648324837
292740805060043,BA,SALVADOR,USF DO CANDEAL PEQUENO,-12.999799479707676,-38.47965142785649,-12.99538,-38.4813,0.5206129030907175,0.45504807087361804,0.04867215368534632
292740805060044,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.00196969935654,-38.47859150737246,-13.00183,-38.47506,0.3834234073886843,0.8117454342457245,0.255690031642483
292740805060045,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.002103132455845,-38.476618534550724,-13.00183,-38.47506,0.1717548160618685,0.8117454342457245,0.255690031642483
292740805060046,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.000383847194504,-38.47721328827636,-13.00183,-38.47506,0.2831330778494057,0.8117454342457245,0.255690031642483
292740805060047,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.002623884360135,-38.47602963715387,-13.00183,-38.47506,0.13703519585063875,0.8117454342457245,0.255690031642483
292740805060048,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.003764224354292,-38.47573863426851,-13.00183,-38.47506,0.22629460682817115,0.8117454342457245,0.255690031642483
292740805060049,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.005315302971427,-38.47530678616188,-13.00183,-38.47506,0.38650918983636445,0.8117454342457245,0.255690031642483
292740805060050,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.004754153981303,-38.474473457678116,-13.00183,-38.47506,0.3296990455633621,0.8117454342457245,0.255690031642483
292740805060051,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.006665437312668,-38.474373000975966,-13.00925,-38.47225,0.3671480482879816,0.686643997860376,0.18301903514768675
292740805060052,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.008107064762527,-38.47320421507871,-13.00925,-38.47225,0.16341102501893334,0.686643997860376,0.18301903514768675
292740805060053,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.008244395883729,-38.47137962844044,-13.00925,-38.47225,0.1459163539362412,0.686643997860376,0.18301903514768675
292740805060054,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.007488947293142,-38.47132797500925,-13.00925,-38.47225,0.2190016571771994,0.686643997860376,0.18301903514768675
292740805060055,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.009794341021857,-38.473117557887434,-13.00925,-38.47225,0.11173109194245928,0.686643997860376,0.18301903514768675
292740805060056,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.009815148797873,-38.47149925458674,-13.00925,-38.47225,0.10267317649506472,0.686643997860376,0.18301903514768675
292740805060057,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.01050577625289,-38.470303356043004,-13.00925,-38.47225,0.2527741024931571,0.686643997860376,0.18301903514768675
292740805060059,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.012385390356213,-38.46990408181278,-13.00925,-38.47225,0.43021112907299286,0.686643997860376,0.18301903514768675
292740805060060,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.01358178160292,-38.46924662629997,-13.00925,-38.47225,0.5794895650359972,0.686643997860376,0.18301903514768675
292740805060062,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.009308668498937,-38.469379520808864,-13.00925,-38.47225,0.3114592966563178,0.686643997860376,0.18301903514768675
292740805060063,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.007188387336878,-38.470686703116314,-13.00925,-38.47225,0.2842172950536139,0.686643997860376,0.18301903514768675
292740805060064,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.00439155853673,-38.472368202683164,-13.00183,-38.47506,0.4069163118216168,0.8117454342457245,0.255690031642483
292740805060065,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.005484454133757,-38.47278483541651,-13.00925,-38.47225,0.4206053513006897,0.686643997860376,0.18301903514768675
292740805060066,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.004028539774888,-38.47427735421156,-13.00183,-38.47506,0.25761870156761907,0.8117454342457245,0.255690031642483
292740805060067,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.00294049961521,-38.47517128029745,-13.00183,-38.47506,0.12344682965356606,0.8117454342457245,0.255690031642483
292740805060068,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.004357014541942,-38.47085610534377,-13.00183,-38.47506,0.5349212376380006,0.8117454342457245,0.255690031642483
292740805060070,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.006757366660393,-38.46713850286386,-13.00925,-38.47225,0.6192871209889362,0.686643997860376,0.18301903514768675
292740805060071,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.009632639521453,-38.46520968620999,-13.00925,-38.47225,0.7649100975100492,0.686643997860376,0.18301903514768675
292740805060072,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.008511957287107,-38.46341780270081,-13.00925,-38.47225,0.9615974475892811,0.686643997860376,0.18301903514768675
292740805060073,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.00721447572604,-38.46128521333845,-13.00925,-38.47225,1.2106019381109523,0.686643997860376,0.18301903514768675
292740805060074,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.004829400328042,-38.45947860852549,-13.00925,-38.47225,1.4692442822145866,0.686643997860376,0.18301903514768675
292740805060075,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.006886261803874,-38.46456278492615,-13.00925,-38.47225,0.8739585382219305,0.686643997860376,0.18301903514768675
292740805060076,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.004676851838363,-38.461485543169246,-13.00925,-38.47225,1.272634225775265,0.686643997860376,0.18301903514768675
292740805060077,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.005255131892588,-38.464619367182685,-13.00925,-38.47225,0.938375679249376,0.686643997860376,0.18301903514768675
292740805060078,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.004186145401126,-38.46296614848507,-13.00925,-38.47225,1.152454959167753,0.686643997860376,0.18301903514768675
292740805060079,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.001289880804219,-38.45905480011205,-13.00925,-38.47225,1.6806415376136554,0.686643997860376,0.18301903514768675
292740805060080,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.002041414319269,-38.46295596073229,-13.00925,-38.47225,1.2855097212043762,0.686643997860376,0.18301903514768675
292740805060081,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.999541501417259,-38.472026030511856,-13.00183,-38.47506,0.4152482818435756,0.8117454342457245,0.255690031642483
292740805060082,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.001922987309673,-38.4633368149186,-13.00925,-38.47225,1.2617442398020864,0.686643997860376,0.18301903514768675
292740805060083,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.001398591223872,-38.46348242057387,-13.00183,-38.47506,1.2568892378600514,0.8117454342457245,0.255690031642483
292740805060084,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.002081270782693,-38.46152279029984,-13.00925,-38.47225,1.408262332610494,0.686643997860376,0.18301903514768675
292740805060085,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.001905388201726,-38.46112022659968,-13.00925,-38.47225,1.4553329918595046,0.686643997860376,0.18301903514768675
292740805060086,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.00039727729135,-38.461329159832765,-13.00183,-38.47506,1.4979894267938851,0.8117454342457245,0.255690031642483
292740805060087,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.00463632525746,-38.4673722213147,-13.00925,-38.47225,0.7352016207957734,0.686643997860376,0.18301903514768675
292740805060088,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-13.000136675595684,-38.461988339586746,-13.00183,-38.47506,1.430390563372695,0.8117454342457245,0.255690031642483
292740805060089,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.998186641264212,-38.46156482571989,-13.00183,-38.47506,1.5184923683249112,0.8117454342457245,0.255690031642483
292740805060090,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.997880467852884,-38.46095626083286,-13.00183,-38.47506,1.5912079212354564,0.8117454342457245,0.255690031642483
292740805060091,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.997279177646956,-38.4605489529757,-13.00183,-38.47506,1.6527771681424663,0.8117454342457245,0.255690031642483
292740805060092,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.99536121282783,-38.46170016137786,-13.00183,-38.47506,1.6164016899484437,0.8117454342457245,0.255690031642483
292740805060093,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.995377199950564,-38.46351478586702,-13.00183,-38.47506,1.4416457415102013,0.8117454342457245,0.255690031642483
292740805060094,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.994918583913421,-38.466038034912174,-13.00183,-38.47506,1.2420100484203251,0.8117454342457245,0.255690031642483
292740805060095,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.993894058050852,-38.47260184630385,-13.00183,-38.47506,0.9175640167603007,0.8117454342457245,0.255690031642483
292740805060096,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.993526609705134,-38.47145029571034,-13.00183,-38.47506,0.9985951660331677,0.8117454342457245,0.255690031642483
292740805060097,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.993183848191435,-38.468409757054125,-13.00183,-38.47506,1.1981009504589015,0.8117454342457245,0.255690031642483
292740805060098,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.990714195425038,-38.46585654177957,-13.00183,-38.47506,1.5840386735071228,0.8117454342457245,0.255690031642483
292740805060099,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.99213142946083,-38.46344196347447,-13.00183,-38.47506,1.6552441514831226,0.8117454342457245,0.255690031642483
292740805060100,BA,SALVADOR,USF DEP CRISTOVAO FERREIRA SARAMANDAIA,-12.98705509443336,-38.46096012458155,-12.9738841,-38.468172,1.653900020378163,0.7635830497794946,0.21166846928815014
292740805060101,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.987467446514795,-38.45922309830801,-12.986628,-38.4456166,1.479092513236764,0.7149227116073186,0.1447008117897297
292740805060102,BA,SALVADOR,USF DEP CRISTOVAO FERREIRA SARAMANDAIA,-12.98636143037273,-38.465237858432694,-12.9738841,-38.468172,1.4166020195825213,0.7635830497794946,0.21166846928815014
292740805060103,BA,SALVADOR,UBS OSVALDO CALDAS CAMPOS SANTA CRUZ,-12.990106354667393,-38.46296661831137,-13.00183,-38.47506,1.8448443489200301,0.8117454342457245,0.255690031642483
292740805060104,BA,SALVADOR,UBS MANOEL VITORINO,-12.990152024340135,-38.46970511404498,-12.98862,-38.4818,1.3230673564437565,0.6529317352386383,0.09263622911204064
292740805060105,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.989209985047017,-38.46200395785899,-12.990185,-38.4455416,1.789242885679857,0.9029342973149675,0.24716975678011932
292740805060106,BA,SALVADOR,USF DEP CRISTOVAO FERREIRA SARAMANDAIA,-12.9888639775373,-38.46292633165516,-12.9738841,-38.468172,1.7522276828317656,0.7635830497794946,0.21166846928815014
292740805060107,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.996562630077078,-38.45719322357698,-12.990185,-38.4455416,1.44763777078249,0.9029342973149675,0.24716975678011932
292740805060109,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.99141242074684,-38.45722680441484,-12.990185,-38.4455416,1.2749650119643836,0.9029342973149675,0.24716975678011932
292740805060110,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.989279160005387,-38.46016026531447,-12.990185,-38.4455416,1.5891304784254827,0.9029342973149675,0.24716975678011932
292740805060111,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.98895204815381,-38.456829033316446,-12.990185,-38.4455416,1.232138924347909,0.9029342973149675,0.24716975678011932
292740805060112,BA,SALVADOR,USF DEP CRISTOVAO FERREIRA SARAMANDAIA,-12.98157994183887,-38.463488873786865,-12.9738841,-38.468172,0.99147821717589,0.7635830497794946,0.21166846928815014
292740805060113,BA,SALVADOR,USF DEP CRISTOVAO FERREIRA SARAMANDAIA,-12.980149381291163,-38.46027372032568,-12.9738841,-38.468172,1.1021542003558351,0.7635830497794946,0.21166846928815014
292740805060114,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.982746844077186,-38.455447102345474,-12.986628,-38.4456166,1.1497118335138303,0.7149227116073186,0.1447008117897297
292740805060115,BA,SALVADOR,USF DEP CRISTOVAO FERREIRA SARAMANDAIA,-12.98454905353062,-38.46140717497529,-12.9738841,-38.468172,1.3895166035339872,0.7635830497794946,0.21166846928815014
292740805060116,BA,SALVADOR,USF DEP CRISTOVAO FERREIRA SARAMANDAIA,-12.984345775747379,-38.46265466045186,-12.9738841,-38.468172,1.3030132234888647,0.7635830497794946,0.21166846928815014
292740805060117,BA,SALVADOR,USF DEP CRISTOVAO FERREIRA SARAMANDAIA,-12.98356733571685,-38.46233462055506,-12.9738841,-38.468172,1.2444643414027752,0.7635830497794946,0.21166846928815014
292740805060118,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.991384301135646,-38.45400374434869,-12.990185,-38.4455416,0.9275855857517841,0.9029342973149675,0.24716975678011932
292740805060119,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.991696859156914,-38.452119889537286,-12.990185,-38.4455416,0.7330074946847158,0.9029342973149675,0.24716975678011932
292740805060120,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.993267565059282,-38.45362077862759,-12.990185,-38.4455416,0.9405024756044549,0.9029342973149675,0.24716975678011932
292740805060121,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.995384714599869,-38.45431267591064,-12.990185,-38.4455416,1.1119202209457166,0.9029342973149675,0.24716975678011932
292740805060122,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.997239313390402,-38.452785700118525,-12.990185,-38.4455416,1.1075593930981396,0.9029342973149675,0.24716975678011932
292740805060124,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-13.000063624785117,-38.45764373721648,-12.990185,-38.4455416,1.708258249332558,0.9029342973149675,0.24716975678011932
292740805060125,BA,SALVADOR,USF PROFESSOR SABINO SILVA,-13.004488841285324,-38.45686297635536,-13.00925,-38.47225,1.7503460667376851,0.686643997860376,0.18301903514768675
292740805060126,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-13.002443156045882,-38.456370977096334,-12.990185,-38.4455416,1.794247551455699,0.9029342973149675,0.24716975678011932
292740805060127,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-13.00153949527532,-38.45536022241617,-12.990185,-38.4455416,1.6469810943962067,0.9029342973149675,0.24716975678011932
292740805060128,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-13.004470692074038,-38.45390343707987,-12.990185,-38.4455416,1.8222715026267844,0.9029342973149675,0.24716975678011932
292740805060129,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.998285387396136,-38.45351989803076,-12.990185,-38.4455416,1.2458931002713929,0.9029342973149675,0.24716975678011932
292740805060131,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.992846916635498,-38.44921223400319,-12.990185,-38.4455416,0.4952817216229972,0.9029342973149675,0.24716975678011932
292740805060132,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.992434948195427,-38.447580084554765,-12.990185,-38.4455416,0.332965196451598,0.9029342973149675,0.24716975678011932
292740805060133,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.994335851087659,-38.446760316889105,-12.990185,-38.4455416,0.477865401430069,0.9029342973149675,0.24716975678011932
292740805060134,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.990070080997928,-38.44688677137567,-12.990185,-38.4455416,0.14648909014264438,0.9029342973149675,0.24716975678011932
292740805060135,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.994899113650352,-38.44490760805667,-12.990185,-38.4455416,0.5260403446104862,0.9029342973149675,0.24716975678011932
292740805060136,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.992216177390757,-38.44532395244026,-12.990185,-38.4455416,0.22594716011984872,0.9029342973149675,0.24716975678011932
292740805060137,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.99748501320761,-38.44405622589571,-12.990185,-38.4455416,0.8235236145999835,0.9029342973149675,0.24716975678011932
292740805060138,BA,SALVADOR,USF ZULMIRA BARROS COSTA AZUL,-12.990843730252287,-38.44080942316495,-12.990185,-38.4455416,0.5185350944805946,0.9029342973149675,0.24716975678011932
292740805060139,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.986796481972547,-38.43861610141535,-12.986628,-38.4456166,0.7597164495588018,0.7149227116073186,0.1447008117897297
292740805060141,BA,SALVADOR,USF PROF HUMBERTO CASTRO LIMA PERNAMBUEZINHO,-12.97707464840158,-38.45062253809183,-12.97276,-38.44556,0.7276914261590659,0.8480469115457623,0.02671950682534669
292740805060142,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.987097642067761,-38.44620199121604,-12.986628,-38.4456166,0.08205446613407832,0.7149227116073186,0.1447008117897297
292740805060143,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.98830819689063,-38.44588332015698,-12.986628,-38.4456166,0.18811964674494058,0.7149227116073186,0.1447008117897297
292740805060144,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.986627393933654,-38.44440875310831,-12.986628,-38.4456166,0.1310400043315087,0.7149227116073186,0.1447008117897297
292740805060145,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.986228918557444,-38.44360740266629,-12.986628,-38.4456166,0.222405408906718,0.7149227116073186,0.1447008117897297
292740805060146,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.98639172472589,-38.44947751861454,-12.986628,-38.4456166,0.41968822345813256,0.7149227116073186,0.1447008117897297
292740805060147,BA,SALVADOR,USF PROF HUMBERTO CASTRO LIMA PERNAMBUEZINHO,-12.977366088138002,-38.43989302523171,-12.97276,-38.44556,0.7985579161385487,0.8480469115457623,0.02671950682534669
292740805060148,BA,SALVADOR,UBS DR CESAR DE ARAUJO,-12.97865970718066,-38.43935393691901,-12.97852,-38.4323,0.765466223531818,0.49777616006449066,0.05900699221818719
292740805060149,BA,SALVADOR,USF PROF HUMBERTO CASTRO LIMA PERNAMBUEZINHO,-12.979231069378276,-38.44785182652727,-12.97276,-38.44556,0.7578491197339348,0.8480469115457623,0.02671950682534669
292740805060150,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.980002165208319,-38.44625423599854,-12.986628,-38.4456166,0.7362754942570361,0.7149227116073186,0.1447008117897297
292740805060151,BA,SALVADOR,USF PROF HUMBERTO CASTRO LIMA PERNAMBUEZINHO,-12.978752039021032,-38.44471279314554,-12.97276,-38.44556,0.6692432927701233,0.8480469115457623,0.02671950682534669
292740805060152,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.980522582983681,-38.44497920630594,-12.986628,-38.4456166,0.6789750679912142,0.7149227116073186,0.1447008117897297
292740805060153,BA,SALVADOR,USF DONA IRACI ISABEL DA SILVA GAMBOA,-12.980780217953159,-38.44406327215524,-12.986628,-38.4456166,0.6685314419186393,0.7149227116073186,0.1447008117897297
292740805060154,BA,SALVADOR,USF PROF HUMBERTO CASTRO LIMA PERNAMBUEZINHO,-12.97931290669008,-38.44378062690218,-12.97276,-38.44556,0.7502146253831872,0.8480469115457623,0.02671950682534669
292740805060156,BA,SALVADOR,UBS ALFREDO BUREAU,-12.972621329632572,-38.43572774986585,-12.97346,-38.43176,0.4403719278894948,0.5674684931608887,0.07574731494062376
292740805060157,BA,SALVADOR,UBS ALFREDO BUREAU,-12.969454741287544,-38.435195846763044,-12.97346,-38.43176,0.5790549503667537,0.5674684931608887,0.07574731494062376
292740805060158,BA,SALVADOR,UBS ALFREDO BUREAU,-12.970468350825296,-38.43626517212052,-12.97346,-38.43176,0.5903066012817128,0.5674684931608887,0.07574731494062376
